filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20241121/CS3_g2/p5_ch2_nucleus_0011_spot_3.npy,20241121,2,3,5,2,0011,3,64.27066168800737,47.001844321153754,5.904471613935905,0.4493512288828678,7.0,0.9867535019282956,0.7,1,326
20241121/CS3_g2/p3_ch3_nucleus_0015_spot_0.npy,20241121,2,3,3,3,0015,0,14.249212402586634,46.67394651443731,5.892977141283392,0.6889980830128314,4.0,0.9128709291752769,0.8,2,623
20241121/CS3_g2/p4_ch3_nucleus_0022_spot_0.npy,20241121,2,3,4,3,0022,0,24.94189400490928,8.367387335447296,4.159037095501184,0.5993831916151123,161.0,0.9755660041319909,0.4423076923076923,4,305
20241121/CS3_g2/p1_ch3_nucleus_0015_spot_0.npy,20241121,2,3,1,3,0015,0,12.78218448907999,28.370975796923155,5.562572335816245,0.5844859404284164,5.0,0.816496580927726,1.0,6,662
20241121/CS3_g2/p5_ch2_nucleus_0005_spot_1.npy,20241121,2,3,5,2,0005,1,65.94520223788517,41.54779169413315,4.456954082140842,0.5745643701884829,4.0,0.9241763718304448,1.0,1,243
20241121/CS3_g2/p2_ch3_nucleus_0013_spot_0.npy,20241121,2,3,2,3,0013,0,69.44921618426238,32.51418750273679,5.883961406144964,0.6416514086010903,4.0,0.0,1.0,3,84
20241121/CS3_g2/p5_ch2_nucleus_0019_spot_1.npy,20241121,2,3,5,2,0019,1,28.000000000000004,52.0,3.70869809653843,0.33624956801641526,1.0,0.0,1.0,2,350
20241121/CS3_g2/p5_ch3_nucleus_0011_spot_5.npy,20241121,2,3,5,3,0011,5,50.0,47.0,6.9352847015778645,0.14091732396162582,1.0,0.0,1.0,1,326
20241121/CS3_g2/p3_ch3_nucleus_0021_spot_2.npy,20241121,2,3,3,3,0021,2,65.44743729696316,47.27926032117634,5.554022390002604,0.12197223570054794,7.0,0.8886656215775005,1.0,3,204
20241121/CS3_g2/p3_ch2_nucleus_0006_spot_1.npy,20241121,2,3,3,2,0006,1,47.86802693423636,28.896470551432348,4.893970841348588,0.5643258014557924,8.0,0.6123724356957945,1.0,2,207
20241121/CS3_g2/p1_ch3_nucleus_0006_spot_1.npy,20241121,2,3,1,3,0006,1,76.0,17.0,5.543886143144792,0.5460203077497742,1.0,0.0,1.0,3,404
20241121/CS3_g2/p4_ch2_nucleus_0011_spot_0.npy,20241121,2,3,4,2,0011,0,38.00000000000001,24.500737364257944,6.390285356471957,0.5028929847453522,2.0,1.0,1.0,1,578
20241121/CS3_g2/p5_ch3_nucleus_0019_spot_0.npy,20241121,2,3,5,3,0019,0,30.7082952935621,19.66500865732725,4.5143023255813945,0.49740642943147373,3.0,0.816496580927726,1.0,2,350
20241121/CS3_g2/p2_ch2_nucleus_0011_spot_0.npy,20241121,2,3,2,2,0011,0,24.316378742590818,53.65950022797508,4.930500705777863,0.41578348417042277,7.0,0.2645485775396952,0.7,2,680
20241121/CS3_g2/p1_ch3_nucleus_0013_spot_0.npy,20241121,2,3,1,3,0013,0,37.0,55.56734821289214,6.448799458172204,0.43458841054792163,2.0,1.0,1.0,4,737
20241121/CS3_g2/p3_ch2_nucleus_0018_spot_0.npy,20241121,2,3,3,2,0018,0,23.621198690010097,51.71106350496172,6.910334913679904,0.35427945882058387,3.0,0.816496580927726,1.0,2,814
20241121/CS3_g2/p1_ch2_nucleus_0008_spot_1.npy,20241121,2,3,1,2,0008,1,60.53676014978851,62.85357229451225,6.342622749758111,0.2237974352941502,7.0,0.9188248595716777,0.875,3,587
20241121/CS3_g2/p1_ch2_nucleus_0005_spot_0.npy,20241121,2,3,1,2,0005,0,21.0,29.466772872098314,3.927970680825071,0.5353904123185604,2.0,1.0,1.0,3,407
20241121/CS3_g2/p3_ch2_nucleus_0007_spot_1.npy,20241121,2,3,3,2,0007,1,48.84147231477074,48.22516262097413,5.711248073959937,0.10419358352238339,7.0,0.8644762386649778,0.6363636363636364,2,216
20241121/CS3_g2/p5_ch2_nucleus_0014_spot_0.npy,20241121,2,3,5,2,0014,0,88.21363988027787,17.0378390628541,4.485607675906183,0.8097657511804746,22.0,0.7778965103561722,0.6470588235294118,1,656
20241121/CS3_g2/p2_ch2_nucleus_0008_spot_2.npy,20241121,2,3,2,2,0008,2,79.25090548788103,32.78382777828661,4.56009453804289,0.428763091420582,16.0,0.2829807855667943,0.64,2,608
20241121/CS3_g2/p2_ch2_nucleus_0010_spot_0.npy,20241121,2,3,2,2,0010,0,33.516748039242735,60.468384225673276,6.054919782414102,0.15625967356869164,4.0,0.0,1.0,2,626
20241121/CS3_g2/p4_ch3_nucleus_0008_spot_1.npy,20241121,2,3,4,3,0008,1,16.386516906190412,33.791265522533834,3.9542052188377173,0.5627626839023969,6.0,0.7137370868217854,0.75,1,458
20241121/CS3_g2/p1_ch3_nucleus_0002_spot_0.npy,20241121,2,3,1,3,0002,0,57.0,37.46485796249651,8.126736394835758,0.4109849106260486,2.0,1.0,1.0,3,222
20241121/CS3_g2/p1_ch3_nucleus_0014_spot_0.npy,20241121,2,3,1,3,0014,0,33.332621206836414,12.703275781885827,5.176406229888016,0.5189739869815166,3.0,0.816496580927726,1.0,5,257
20241121/CS3_g2/p4_ch3_nucleus_0003_spot_0.npy,20241121,2,3,4,3,0003,0,37.77093999413904,20.964437779041905,5.0848657718120815,0.651715956225484,4.0,0.7905694150420949,1.0,1,186
20241121/CS3_g2/p1_ch3_nucleus_0003_spot_0.npy,20241121,2,3,1,3,0003,0,18.497294942409166,60.61987383806996,5.554981089563048,0.5134461038306741,11.0,0.49792959773196893,0.9166666666666666,3,266
20241121/CS3_g2/p2_ch2_nucleus_0002_spot_1.npy,20241121,2,3,2,2,0002,1,58.36115575066306,57.85029854061328,6.824993295789756,0.30667494050898847,6.0,0.48795003647426677,0.8571428571428571,2,272
20241121/CS3_g2/p1_ch3_nucleus_0009_spot_0.npy,20241121,2,3,1,3,0009,0,55.778344894634515,25.008066635135844,5.360542997249132,0.5682879184725531,4.0,0.7905694150420949,1.0,3,680
