filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20241217/CS1_g1/p2_ch1_nucleus_0007_spot_1.npy,20241217,1,1,2,1,0007,1,81.0,63.0,2.989900855964037,0.5684640479522722,1.0,0.0,1.0,0,198
20241217/CS1_g1/p2_ch3_nucleus_0001_spot_1.npy,20241217,1,1,2,3,0001,1,65.4780361757106,40.0,3.9613445378151266,0.6956598107057299,2.0,1.0,1.0,0,6
20241217/CS1_g1/p1_ch2_nucleus_0021_spot_4.npy,20241217,1,1,1,2,0021,4,27.0,7.0,2.5657254968864622,0.6618721217936028,1.0,0.0,1.0,0,886
20241217/CS1_g1/p2_ch3_nucleus_0027_spot_1.npy,20241217,1,1,2,3,0027,1,67.11345383567492,27.214383018522653,2.394740446514176,0.5778357473091783,8.0,0.8843384945005575,1.0,0,698
20241217/CS1_g1/p2_ch2_nucleus_0015_spot_3.npy,20241217,1,1,2,2,0015,3,52.00000000000001,59.0,3.2537262872628725,0.1821402311261322,1.0,0.0,1.0,0,332
20241217/CS1_g1/p2_ch2_nucleus_0006_spot_2.npy,20241217,1,1,2,2,0006,2,46.99999999999999,71.0,6.192520670560572,0.6303620678471121,1.0,0.0,1.0,0,153
20241217/CS1_g1/p2_ch2_nucleus_0040_spot_4.npy,20241217,1,1,2,2,0040,4,64.7350972449654,51.39547243528972,7.321617115865518,0.8464262207915122,8.0,0.9795431327067029,0.6153846153846154,0,260
20241217/CS1_g1/p2_ch2_nucleus_0026_spot_9.npy,20241217,1,1,2,2,0026,9,32.429644852610615,81.05908419497783,2.0626929470434576,0.8323996192115023,4.0,0.9128709291752769,0.6666666666666666,0,674
20241217/CS1_g1/p1_ch1_nucleus_0008_spot_0.npy,20241217,1,1,1,1,0008,0,42.0,50.0,4.569410664172123,0.3141374926858317,1.0,0.0,1.0,0,536
20241217/CS1_g1/p1_ch3_nucleus_0017_spot_0.npy,20241217,1,1,1,3,0017,0,24.000000000000004,70.43859119876315,2.8610934923252564,0.4127797804852965,2.0,1.0,1.0,0,716
